,OSMID,lat,lon,rural,place,name,FBM_frequent_traveler,FBM_small_business_owner,FBM_commuter,FBM_lives_abroad,FBM_frequent_int_traveler,FBM_network_2G,FBM_network_3G,FBM_network_4G,FBM_feature_phone,FBM_old_device_os,FBM_mobile_access,FBM_browser_access,FBM_smartphone_tablet,FBM_wifi,FBM_tech_early_adopter,FBM_returned_travel_1week,FBM_away_from_home,FBM_engaged,FBM_ind_gov,FBM_ind_business,FBM_ind_legal,FBM_ind_it,FBM_device_motorola,FBM_device_amazon,FBM_device_nokia,FBM_device_microsoft,FBM_os_ios,FBM_os_android,FBM_os_windows,FBM_os_windows_desktop,FBM_os_windows_phone,FBM_highschool,FBM_bachelor,FBM_master,FBM_professional,FBM_phd,FBM_casino,NTLL_1.61km_min,NTLL_1.61km_max,NTLL_1.61km_mean,NTLL_1.61km_median,NTLL_1.61km_l3_mean,NTLL_1.61km_u3_mean,NTLL_1.61km_rad_gte_10.0_area,NTLL_1.61km_rad_gte_10.0_pixels,NTLL_1.61km_rad_gte_10.0_sum_rad,NTLL_2.0km_min,NTLL_2.0km_max,NTLL_2.0km_mean,NTLL_2.0km_median,NTLL_2.0km_l3_mean,NTLL_2.0km_u3_mean,NTLL_2.0km_rad_gte_10.0_area,NTLL_2.0km_rad_gte_10.0_pixels,NTLL_2.0km_rad_gte_10.0_sum_rad,NTLL_5.0km_min,NTLL_5.0km_max,NTLL_5.0km_mean,NTLL_5.0km_median,NTLL_5.0km_l3_mean,NTLL_5.0km_u3_mean,NTLL_5.0km_rad_gte_10.0_area,NTLL_5.0km_rad_gte_10.0_pixels,NTLL_5.0km_rad_gte_10.0_sum_rad,NTLL_10.0km_min,NTLL_10.0km_max,NTLL_10.0km_mean,NTLL_10.0km_median,NTLL_10.0km_l3_mean,NTLL_10.0km_u3_mean,NTLL_10.0km_rad_gte_10.0_area,NTLL_10.0km_rad_gte_10.0_pixels,NTLL_10.0km_rad_gte_10.0_sum_rad,total_length_roads,distance_closest_road,num_junctions,distance_closest_junction,total_building_area,num_buildings,bar,bar_dist,cafe,cafe_dist,fast_food,fast_food_dist,pub,pub_dist,college,college_dist,kindergarten,kindergarten_dist,library,library_dist,school,school_dist,university,university_dist,bus_station,bus_station_dist,atm,atm_dist,bank,bank_dist,clinic,clinic_dist,dentist,dentist_dist,hospital,hospital_dist,pharmacy,pharmacy_dist,veterinari,veterinari_dist,cinema,cinema_dist,community_centre,community_centre_dist,courthouse,courthouse_dist,embassy,embassy_dist,marketplace,marketplace_dist,police,police_dist,townhall,townhall_dist,distance_closest_cell,cells_in_1.61km,cells_in_2.0km,cells_in_5.0km,cells_in_10.0km,towers_in_1.61km,towers_in_2.0km,towers_in_5.0km,towers_in_10.0km,distance_closest_tile,population_closest_tile,population_grav_1,population_grav_1.5,population_grav_2,population_in_1.61km,population_in_2.0km,population_in_5.0km,population_in_10.0km,country,ccode
0,60485579,-1.950851,30.061507,0,city,Kigali,340850.0,35600.0,108100.0,84550.0,326600.0,11200.0,410450.0,158650.0,17100.0,394600.0,745350.0,130800.0,728150.0,101250.0,62250.0,25100.0,20350.0,1000.0,1000.0,1950.0,1000.0,1600.0,1950.0,1000.0,85300.0,1000.0,72800.0,783950.0,53300.0,53300.0,1000.0,73300.0,16550.0,212300.0,1000.0,1000.0,98600.0,5.229499816894531,55.79399871826172,28.01838528470569,25.595500946044933,16.027881506931234,41.47569702659051,0.985293980843674,0.9832818930041152,0.9966007702099804,3.384500026702881,55.79399871826172,24.697345937280215,23.843371791224325,12.970284445630538,37.51232026300406,0.9055836450557326,0.9034862998440631,0.973501746670102,0.962000012397766,77.64350128173828,14.511966339827673,12.811532181578798,3.602760774287652,27.19090654364944,0.5869850696369269,0.5851465563747528,0.868439880785514,0.4309999942779541,77.64350128173828,7.197014526692825,3.234027469548641,1.0665174777237971,16.7132284763874,0.250520434099756,0.2502836432398361,0.6881979405525553,18071.487349776915,14.50494527345881,44,271.99221781015393,372975.6438909026,1893,1,461.9472601929659,6,451.17068933727535,1,507.33800408613575,0,0.0,0,0.0,0,0.0,1,663.585370238568,2,191.7473214112632,0,0.0,0,0.0,6,321.0836246460244,14,47.48520735015289,2,200.01787919413744,1,774.3926230451892,0,0.0,2,618.8614086604665,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,21.17401104945716,568.0,814.0,3200.0,6180.0,173.0,251.0,1107.0,2153.0,31.635268899992727,5.490332,0.1735509825238521,0.0308561197645645,0.00548599675484,18428.813678,32920.246104000005,227966.45273,689441.8420159998,Rwanda,RW
1,271315342,-1.50405,29.63631,0,city,Musanze,7750.0,1000.0,1950.0,3800.0,7500.0,1000.0,6300.0,2800.0,1000.0,6550.0,13350.0,2800.0,12950.0,2900.0,1050.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1150.0,1000.0,1400.0,14600.0,1600.0,1600.0,1000.0,1850.0,1000.0,5000.0,1000.0,1000.0,1950.0,0.9470000267028807,14.480999946594238,6.392770446544082,5.873000144958496,2.8191357734408893,10.360281791732152,0.1465483230399659,0.1442043895747599,0.2829789120911085,0.5954999923706055,14.480999946594238,5.0110861740501855,4.067999839782715,1.6297824697565102,9.10433435172818,0.094892235292271,0.0936734239251503,0.2337551204966098,0.2565000057220459,14.480999946594238,1.4721684495535798,0.6569764146692896,0.3746951511351791,3.302343696125853,0.0151824009490378,0.0151229073384762,0.1273049358456042,0.1334999948740005,14.480999946594238,0.7173304673043154,0.339937961750868,0.2959204456015909,1.4620245636690006,0.0037956458353949,0.0037864121381297,0.0653173517837552,21433.146458081224,71.54187053358626,7,102.1455903693844,399664.9197676958,2891,5,603.6750187274725,5,74.06050582966516,1,882.9441340256819,0,0.0,1,313.98487492515767,0,0.0,0,0.0,1,382.1739622026025,0,0.0,0,0.0,3,680.2445921822269,8,99.75411228375332,2,58.80242333235903,0,0.0,0,0.0,3,623.3087937811117,0,0,0,0,0,0.0,1,498.2985647700743,0,0,0,0.0,1,908.7209885314554,0,0.0,43.46531756187676,137.0,168.0,332.0,516.0,53.0,64.0,123.0,198.0,7.122833763432039,8.474006,1.189695882487775,0.4457686828456273,0.1670256420408913,12534.922338000002,19697.921423000003,81944.777231,165590.536853,Rwanda,RW
2,271317488,-1.693545,29.259855,0,city,Rubavu,6100.0,1000.0,1750.0,2050.0,5900.0,1000.0,4600.0,2100.0,1000.0,6200.0,11300.0,2200.0,10850.0,3150.0,1050.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,2200.0,11200.0,1000.0,1000.0,1000.0,1400.0,1000.0,3850.0,1000.0,1000.0,1850.0,0.5055000185966492,19.316999435424805,7.3749752416080385,6.619999885559082,2.662659093197934,12.4619088419901,0.2235541020975383,0.2210219478737997,0.4233373023955408,0.3665000200271606,19.316999435424805,6.264766856366279,5.316500186920163,1.848038782575628,11.48787754962689,0.1741284503031393,0.1750389841835598,0.3796440797249972,0.1494999974966049,19.316999435424805,3.253069699258862,1.4279840770599292,0.506589321631852,7.572138920987177,0.0660688449335309,0.0656716417910447,0.2642138114717642,0.0890000015497207,19.316999435424805,1.4600609213232831,0.4336011729425859,0.2458986259871119,3.5698451246686767,0.0171059509237999,0.017065868263473,0.1515098954903235,13914.815583013342,36.81767507789739,18,365.9699556829723,364301.8168768353,2731,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,512.7078754524214,0,0.0,0,0.0,1,826.4821121905144,1,471.0351968627422,0,0.0,2,720.0441333502123,0,0.0,0,0.0,0,0.0,1,313.4795363217352,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,174.51420853310898,177.0,241.0,916.0,1869.0,68.0,91.0,347.0,664.0,8.133619447734045,18.580382,2.284392836349914,0.8009932662705557,0.2808580916563937,28892.494009999995,37335.35699399999,131355.92520399997,343900.88365299994,Rwanda,RW
3,271318051,-2.0763604,29.7630164,0,town,Muhanga,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1950.0,1000.0,1850.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1950.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.6685000061988831,7.851500034332275,3.11582149246348,2.834562711974564,1.045219540932652,5.4500691374096535,0.0,0.0,0.0,0.5080000162124634,7.851500034332275,2.72112583494132,2.2951542140185426,0.8741021930092789,4.990426118779146,0.0,0.0,0.0,0.3274999856948852,7.851500034332275,1.180358751220066,0.7030579156835441,0.4357298530310732,2.373875044575176,0.0,0.0,0.0,0.2775000035762787,11.604000091552734,0.6723618591992665,0.4032572915676861,0.3427927112841346,1.233535408750893,0.0016264241512631,0.0016206435370938,0.0266147136900233,17400.60074386523,266.64710427892686,2,366.0261623598362,50936.738485436326,275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1,246.659657704208,0,0.0,333.4860810335548,57.0,72.0,177.0,293.0,17.0,23.0,57.0,96.0,95.53996568815828,7.28556,0.0762566738173217,0.007801629426542,0.0007981651790228,6619.232943000001,9857.936304,54150.06716899999,131694.675478,Rwanda,RW
4,277545301,-2.2188562,30.3849334,0,town,Sake,2700.0,1000.0,1000.0,2150.0,2500.0,1000.0,2300.0,1200.0,1000.0,2500.0,5450.0,1100.0,5200.0,1400.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5650.0,1000.0,1000.0,1000.0,1000.0,1000.0,1600.0,1000.0,1000.0,1000.0,0.2834999859333038,0.9054999947547911,0.4052018262579993,0.350312759368661,0.3209818186381181,0.5383291619047889,0.0,0.0,0.0,0.2585000097751617,0.9054999947547911,0.3869164637674621,0.3373333215713501,0.3098375716422625,0.505496754103437,0.0,0.0,0.0,0.2549999952316284,0.9054999947547911,0.3403730424104881,0.3302306778375438,0.2944579298769218,0.3961845153941183,0.0,0.0,0.0,0.2070000022649765,1.0525000095367432,0.340491809377991,0.3302360522538182,0.2963045140416226,0.3938066166533583,0.0,0.0,0.0,35457.48121794449,97.2637545716917,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,12844.680859439624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75335246083871,9.281772,0.3604102422825972,0.0710199297881601,0.0139946922572759,4316.02398,5448.4001640000015,14241.405286000005,47869.64750500001,Rwanda,RW
5,277545685,-2.2083926,30.2433128,1,village,Gashora,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.4180000126361847,2.703000068664551,0.8972426228100334,0.7314999699592593,0.4792934844747156,1.4556004100571884,0.0,0.0,0.0,0.4129999876022339,2.703000068664551,0.808650110913271,0.5683134986747758,0.4578003690741657,1.3381873322499889,0.0,0.0,0.0,0.2989999949932098,2.7035000324249268,0.6364014479736322,0.4915131789244365,0.381920040676353,1.019089359882453,0.0,0.0,0.0,0.2465000003576278,14.23349952697754,0.7210685579231212,0.467321957173735,0.3494035197028537,1.33460806275149,0.0010488519583561,0.0010452139316902,0.0183594319690476,7339.716789409762,17.778589324438748,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,60.83873358093005,19.0,21.0,46.0,56.0,13.0,15.0,38.0,46.0,19.840067393173072,6.946764,0.3501381251552788,0.0786081961401466,0.0176480310382292,4404.2483760000005,4973.883024000001,8919.166215000001,33866.233012000004,Rwanda,RW
6,277545728,-2.084197,30.3071708,0,town,Rukoli,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2949999868869781,1.4785000085830688,0.6299540653820909,0.5341684656298681,0.4084399516640609,0.941239381925746,0.0,0.0,0.0,0.2720000147819519,1.4785000085830688,0.5547283967876251,0.4576487047046958,0.3777607465529337,0.8075341544434431,0.0,0.0,0.0,0.2064999938011169,1.4785000085830688,0.4181782508956523,0.3951932081557979,0.3208780166238121,0.5311548480689098,0.0,0.0,0.0,0.2064999938011169,9.707500457763672,0.4961562362907067,0.4040390544047524,0.3253686816285981,0.740924275460553,0.0,0.0,0.0,0.0,0.0,0,0.0,1478.7487325046968,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,79.34108537102638,37.0,38.0,42.0,49.0,11.0,12.0,14.0,19.0,24.39353038915096,7.287488,0.298746753083396,0.0604875319464408,0.0122469666472001,4175.730623999999,5509.340927999998,12947.927837999994,33514.53814699999,Rwanda,RW
7,277547195,-1.951239,30.434885,0,city,Rwamagana,3850.0,1000.0,1100.0,1500.0,3700.0,1000.0,4800.0,1950.0,1000.0,3600.0,8500.0,1200.0,8250.0,1050.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8850.0,1000.0,1000.0,1000.0,1050.0,1000.0,3250.0,500.0,1000.0,1050.0,0.5724999904632568,13.378499984741213,4.439110010244866,3.191499948501587,1.4408356967101372,8.392395752332305,0.1046207957542622,0.1020217465171593,0.2747695481828215,0.5260000228881836,13.378499984741213,3.3585601464847947,2.161410512276066,0.9531508994507673,6.807730472889164,0.0677399717458642,0.0663902708678828,0.2351464177515267,0.3535000085830688,13.378499984741213,1.2358647736158073,0.6484663808690821,0.4733117913758941,2.5254532487370955,0.0108382654716114,0.0107659898704674,0.1022433996297056,0.2754999995231628,13.378499984741213,0.7983619200958543,0.4672300547687648,0.393218364122371,1.4869819463444058,0.0027095510089309,0.0026995740472256,0.0395679763968554,30562.791171290257,63.42563762907719,7,156.69615712321095,2301.103324199459,12,1,913.09333013385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,510.6340807552148,0,0.0,0,0.0,1,525.200631152266,1,425.51784570987337,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,92.35661891339504,27.0,35.0,129.0,317.0,10.0,14.0,47.0,112.0,2.927962202604128,6.993456,2.3885062429357946,1.3958657387819613,0.8157571982355026,8280.32118,11772.083543999996,35900.018434,84043.35145999999,Rwanda,RW
8,277547425,-2.1401206,30.5548782,0,town,Kibungo,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.4404999911785126,4.25,1.4007354653467792,1.131500005722046,0.6389061797530927,2.368106592967187,0.0,0.0,0.0,0.3650000095367431,4.25,1.1910684509292089,0.9255322296009738,0.5377527576806875,2.073503851371612,0.0,0.0,0.0,0.2915000021457672,4.25,0.6446594869725927,0.4611304039753493,0.3658271961134168,1.0863972629929617,0.0,0.0,0.0,0.2615000009536743,4.25,0.4474938015911204,0.36742874138607,0.3299416725398275,0.6361587770732539,0.0,0.0,0.0,57100.39736592083,71.62320189412803,2,372.9513821543169,1716.106370647016,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,460.7503616975317,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,433.7663466018492,23.0,23.0,109.0,233.0,9.0,9.0,36.0,66.0,2.7873855048443312,6.4342,2.3083279972639934,1.3826077930404064,0.8281337451358052,5037.9786,6809.668124,28033.341888000003,72886.772056,Rwanda,RW
9,277562135,-2.0700719,29.3520117,0,town,Karongi,1200.0,1000.0,1000.0,1000.0,1200.0,1000.0,1200.0,1000.0,1000.0,1100.0,2250.0,1000.0,2200.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,500.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,2500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,0.3644999861717224,4.814000129699707,1.665883096580786,1.2607495105687894,0.6025665562303875,3.031594564149552,0.0,0.0,0.0,0.2815000116825104,4.814000129699707,1.3223034575138786,0.912500023841858,0.4670396109200982,2.542206481902006,0.0,0.0,0.0,0.1305000036954879,4.814000129699707,0.5269779012413739,0.2971163231752096,0.2161155094964924,1.0340093001655426,0.0,0.0,0.0,0.0890000015497207,4.814000129699707,0.364056402947947,0.2657968128296445,0.1864723473850068,0.6284180512161127,0.0,0.0,0.0,15544.690620751711,13.400145948198707,13,36.53098716785004,175666.8551091017,1324,1,67.40429179064624,4,72.4688484270086,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,427.2286879029404,0,0.0,3,86.05029937447586,1,122.46174309183168,1,115.31845802689396,0,0.0,0,0.0,0,0.0,1,98.97002869040809,0,0,0,0,0,0.0,0,0.0,0,0,1,173.5385423547823,0,0.0,0,0.0,18.493535682584454,28.0,39.0,58.0,64.0,19.0,26.0,35.0,39.0,24.130626356593,5.246953,0.2174395692205652,0.0442643693943384,0.0090109376361528,4580.589969,6647.889451,21633.187219,45910.54520200001,Rwanda,RW
10,279256106,-2.5864872,29.7533814,1,village,Rwabuye,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.5544999837875366,12.55799961090088,3.1385849124992644,1.6664999723434448,1.0359654903856728,6.437528415690862,0.0588819956912228,0.0589899682757438,0.2228257578964604,0.5460000038146973,12.55799961090088,2.9521597972906903,1.5262301365534463,0.9395087055116124,6.1425889849087065,0.0498866785002758,0.0499025341130604,0.1974679903571178,0.3075000047683716,12.55799961090088,1.4856006732542262,0.7781006148140772,0.5039322397300666,3.062986678260146,0.0089480760590003,0.0088924745641163,0.069591205971769,0.2360000014305114,12.55799961090088,0.7437938268673623,0.4034689222763747,0.3182228455769577,1.485866212118114,0.0022370327117472,0.0022297897209391,0.0347493287866295,13645.16123194912,8.266347790388807,4,130.10599774357414,7154.008830160854,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,371.0209994353828,29.0,44.0,175.0,279.0,12.0,15.0,68.0,114.0,11.07538176440992,4.921524,0.4443660818821636,0.1335246811623493,0.0401219652138861,4123.200896999999,6190.900883999999,36335.277084,122173.26310199998,Rwanda,RW
11,281680031,-1.6422655,29.7869531,0,town,Nemba,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.257999986410141,1.5444999933242798,0.6095782000227519,0.4790000021457672,0.330100682036236,0.9958081507950108,0.0,0.0,0.0,0.2565000057220459,1.7280000448226929,0.5408390790912947,0.3871451673969145,0.2978028084048448,0.919584403419174,0.0,0.0,0.0,0.2094999998807907,1.7280000448226929,0.3473176814620757,0.2928293040850316,0.2616228480534953,0.4858524499088248,0.0,0.0,0.0,0.1854999959468841,1.7280000448226929,0.316684668160891,0.293117054642061,0.2607630458173145,0.3971461167834935,0.0,0.0,0.0,14722.242159225274,448.5036368451365,1,488.95203600833696,31088.012309012563,251,1,529.1560698900176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,332.66816345845933,37.0,39.0,99.0,192.0,16.0,18.0,43.0,79.0,44.03733518316031,4.957481,0.1125745002366927,0.0169640487661092,0.0025563422438817,3058.471797,4592.885372999999,19673.92638,59148.960041,Rwanda,RW
12,281680644,-1.9791618,30.22657,0,town,Kabuga,1150.0,1000.0,1000.0,1000.0,1100.0,1000.0,1000.0,1000.0,1000.0,1150.0,2350.0,1000.0,2350.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2400.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,2.213000059127808,15.106499671936035,6.365380387070158,6.102499961853027,3.0276080322684327,10.347062335608516,0.1991644860565893,0.1982167352537722,0.3735638669703441,2.1069998741149902,15.106499671936035,5.732910713635179,4.554500102996826,2.659629895258325,9.592992098089171,0.1409501870070222,0.1400089106705279,0.2918590352122595,0.534500002861023,24.84199905395508,3.6203417854985727,2.2004552281950382,1.125687064877634,7.345804577315072,0.0849745194516299,0.0848752944561327,0.3055654171806873,0.3815000057220459,31.32999992370605,2.511441542844284,0.9358018627761572,0.5527485184008373,5.86889821561108,0.0686449295040472,0.0689208050065283,0.3775557366438035,11456.746008465252,0.0,5,96.79279338426711,45587.29462883849,1013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,64.50860068792254,59.0,80.0,243.0,603.0,19.0,25.0,82.0,199.0,81.16187776714523,5.003338,0.06164640515532,0.0068427663822738,0.0007595487789499,4309.2916780000005,6510.705787,36459.123886,127570.754723,Rwanda,RW
13,281680646,-1.9305608,30.3316589,0,town,Gikoro,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.4704999923706054,1.3790000677108765,0.8299701481103577,0.8372499942779541,0.5806265367239755,1.1074426298025233,0.0,0.0,0.0,0.4354999959468841,1.3790000677108765,0.7889320528957952,0.6974999904632568,0.54093492756518,1.0941636864100956,0.0,0.0,0.0,0.3255000114440918,2.3989999294281006,0.6885680581662176,0.5545265700102978,0.4630787411681418,1.0239350912735483,0.0,0.0,0.0,0.2754999995231628,5.425000190734863,0.7152539928686377,0.5157539988309743,0.4148355039963725,1.188030661897418,0.0,0.0,0.0,29536.53108505019,18.852211986569287,1,566.948157578961,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,573.5897253270556,6.0,16.0,109.0,218.0,2.0,6.0,37.0,76.0,20.848015994599088,5.712934,0.2740277061126583,0.060015317702656,0.013144066379441,1928.6179699999996,2837.093935,16315.370534999998,64623.45553400001,Rwanda,RW
14,281680647,-1.950659,30.3954525,1,village,Bushenyi,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.5270000100135803,5.425000190734863,1.5869147431149804,1.0885000228881836,0.6479656186364003,2.947806435036884,0.0,0.0,0.0,0.4720000028610229,5.425000190734863,1.3635281013316092,0.8666066673341545,0.5748664928840432,2.5936954599551227,0.0,0.0,0.0,0.3740000128746032,13.378499984741213,1.095302379700047,0.597205043305942,0.453084702818693,2.2162271926524246,0.0072278566530209,0.0074313119089238,0.0798597296516526,0.2754999995231628,13.378499984741213,0.7469275125835996,0.529259550857928,0.4119798259910928,1.3115445796904042,0.0027095500512435,0.0027036153257394,0.0422926783648174,4279.864783547234,443.4432711605917,0,0.0,0.0,0,1,1103.8758613492168,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,252.997807395562,91.0,97.0,171.0,329.0,28.0,30.0,57.0,116.0,117.02515431549804,5.786557,0.0494471212949613,0.0045708966492359,0.0004225341259679,3508.469067,5285.353825,18818.692045000003,84622.906171,Rwanda,RW
