,OSMID,lat,lon,rural,place,name,FBM_frequent_traveler,FBM_small_business_owner,FBM_commuter,FBM_lives_abroad,FBM_frequent_int_traveler,FBM_network_2G,FBM_network_3G,FBM_network_4G,FBM_feature_phone,FBM_old_device_os,FBM_mobile_access,FBM_browser_access,FBM_smartphone_tablet,FBM_wifi,FBM_tech_early_adopter,FBM_returned_travel_1week,FBM_away_from_home,FBM_engaged,FBM_ind_gov,FBM_ind_business,FBM_ind_legal,FBM_ind_it,FBM_device_motorola,FBM_device_amazon,FBM_device_nokia,FBM_device_microsoft,FBM_os_ios,FBM_os_android,FBM_os_windows,FBM_os_windows_desktop,FBM_os_windows_phone,FBM_highschool,FBM_bachelor,FBM_master,FBM_professional,FBM_phd,FBM_casino,NTLL_1.61km_min,NTLL_1.61km_max,NTLL_1.61km_mean,NTLL_1.61km_median,NTLL_1.61km_l3_mean,NTLL_1.61km_u3_mean,NTLL_1.61km_rad_gte_10.0_area,NTLL_1.61km_rad_gte_10.0_pixels,NTLL_1.61km_rad_gte_10.0_sum_rad,NTLL_2.0km_min,NTLL_2.0km_max,NTLL_2.0km_mean,NTLL_2.0km_median,NTLL_2.0km_l3_mean,NTLL_2.0km_u3_mean,NTLL_2.0km_rad_gte_10.0_area,NTLL_2.0km_rad_gte_10.0_pixels,NTLL_2.0km_rad_gte_10.0_sum_rad,NTLL_5.0km_min,NTLL_5.0km_max,NTLL_5.0km_mean,NTLL_5.0km_median,NTLL_5.0km_l3_mean,NTLL_5.0km_u3_mean,NTLL_5.0km_rad_gte_10.0_area,NTLL_5.0km_rad_gte_10.0_pixels,NTLL_5.0km_rad_gte_10.0_sum_rad,NTLL_10.0km_min,NTLL_10.0km_max,NTLL_10.0km_mean,NTLL_10.0km_median,NTLL_10.0km_l3_mean,NTLL_10.0km_u3_mean,NTLL_10.0km_rad_gte_10.0_area,NTLL_10.0km_rad_gte_10.0_pixels,NTLL_10.0km_rad_gte_10.0_sum_rad,total_length_roads,distance_closest_road,num_junctions,distance_closest_junction,total_building_area,num_buildings,bar,bar_dist,cafe,cafe_dist,fast_food,fast_food_dist,pub,pub_dist,college,college_dist,kindergarten,kindergarten_dist,library,library_dist,school,school_dist,university,university_dist,bus_station,bus_station_dist,atm,atm_dist,bank,bank_dist,clinic,clinic_dist,dentist,dentist_dist,hospital,hospital_dist,pharmacy,pharmacy_dist,veterinari,veterinari_dist,cinema,cinema_dist,community_centre,community_centre_dist,courthouse,courthouse_dist,embassy,embassy_dist,marketplace,marketplace_dist,police,police_dist,townhall,townhall_dist,distance_closest_cell,cells_in_1.61km,cells_in_2.0km,cells_in_5.0km,cells_in_10.0km,towers_in_1.61km,towers_in_2.0km,towers_in_5.0km,towers_in_10.0km,distance_closest_tile,population_closest_tile,population_grav_1,population_grav_1.5,population_grav_2,population_in_1.61km,population_in_2.0km,population_in_5.0km,population_in_10.0km,country,ccode
0,27565068,0.4086518,9.4418849,0,city,Libreville,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,3.783750057220459,31.193750381469727,16.76726809909905,16.917217869912424,11.405505969176886,21.7815764789692,0.9058124247634028,0.9048272314155876,0.96979244619254,2.101249933242798,31.193750381469727,15.301477510361796,15.180333715696577,9.136547949173652,21.18270478040817,0.8450616773030126,0.8437204121414648,0.954884727835596,0.2912500202655792,31.193750381469727,8.417189549260618,8.712499936421713,1.5211299635566695,15.319262749493952,0.4276429574087803,0.4251445475326072,0.731149834253687,0.1437499970197677,31.193750381469727,4.209283987284297,1.828699245830171,0.5248182488786177,9.89092592595561,0.1339303353919953,0.133833540439786,0.4373490738807921,14481.792395309458,45.43266152795183,58,132.27484992775473,195716.3906024308,400,1,915.4965063491466,2,481.2615444586603,1,847.7635871762448,1,658.8512856440543,0,0.0,1,930.2159780100544,0,0.0,1,738.0733475611001,0,0.0,2,336.2824038569144,1,576.4191539266135,1,711.6917953614652,3,675.7038769007997,0,0,0,0.0,4,596.8241452868532,0,0,1,792.0871397386545,1,377.8959350901223,0,0,0,0,0,0.0,0,0.0,1,535.7494561741304,19.772706009077087,445.0,565.0,2198.0,5187.0,180.0,243.0,1130.0,2625.0,24.64653943799676,5.471379,0.2219938021629501,0.0447159925113367,0.009007098246852,12206.646549,19056.813057000003,93347.197119,277262.130825,Gabon,GA
1,254528943,-1.6343979,13.5894808,0,city,Franceville,16950.0,1000.0,1950.0,3050.0,6250.0,1000.0,3700.0,6950.0,1000.0,6850.0,16900.0,1600.0,16900.0,6000.0,1000.0,1000.0,2300.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2500.0,18950.0,1000.0,1000.0,1000.0,3250.0,1000.0,4100.0,1000.0,1000.0,1600.0,0.90625,10.693750381469728,4.758273752783986,4.524233430438131,2.393062902485146,7.304427419371522,0.0418196962903845,0.0407747196738022,0.0927495655725421,0.7350000143051147,10.693750381469728,4.379602435684681,4.220039008934798,1.8523129011486903,7.129188781395595,0.0270790765142933,0.0265339966832504,0.0652498611803419,0.2237499952316284,10.693750381469728,1.7281448096353806,0.962334964956556,0.4386532915475505,3.660660363666984,0.0043324224826173,0.004315770544866,0.0264564193375481,0.1475000083446502,10.693750381469728,0.726447074389949,0.3398780233297693,0.2676970787396938,1.5243551440530516,0.0010831123427294,0.0010789305101318,0.0157343857624928,18088.659896918547,176.77985808345431,30,224.6371666043104,59882.25236895768,292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,209.34288594615973,59.0,76.0,404.0,628.0,29.0,38.0,193.0,319.0,15.36351916429114,14.969388,0.9743462965693952,0.2485810313340389,0.0634194735040935,20493.092172000004,29893.867836000005,126850.59391200004,241321.50394800009,Gabon,GA
2,331139689,2.0786422,11.4944412,0,city,Bitam,3450.0,1000.0,1000.0,1850.0,1850.0,1000.0,1400.0,1750.0,1000.0,2150.0,4450.0,1000.0,4550.0,1200.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,5350.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2874999940395355,3.543750047683716,1.1915906836351275,0.956250011920929,0.554283150694057,1.9617590768785649,0.0,0.0,0.0,0.2800000011920929,3.543750047683716,0.97985968641374,0.7275000214576721,0.4509626847409411,1.6959551868838785,0.0,0.0,0.0,0.1637499928474426,3.543750047683716,0.4551517917242785,0.349387566030701,0.2791787619835122,0.7239518152468724,0.0,0.0,0.0,0.1537500023841858,3.543750047683716,0.3509480767309154,0.3200222669114922,0.2609236990137361,0.470232811484238,0.0,0.0,0.0,16389.406149967137,88.18497651592651,7,615.5397521129438,200239.49518082617,1887,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,320.5615096159266,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,78.15070377530242,51.0,54.0,72.0,78.0,11.0,12.0,18.0,20.0,19.29250947527761,4.349092,0.2254290456911862,0.0513234109012935,0.0116847964221586,6484.496171999999,8776.467656,14143.247183999998,16461.313219999996,Gabon,GA
3,331139740,1.5997904,11.5751003,0,city,Oyem,5650.0,1000.0,1050.0,2500.0,3600.0,1000.0,2200.0,3400.0,1000.0,5400.0,10800.0,1000.0,10800.0,4800.0,1000.0,1000.0,1400.0,1000.0,500.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,500.0,1950.0,12500.0,1000.0,1000.0,1000.0,2250.0,1000.0,2400.0,1000.0,1000.0,1000.0,1.0824999809265137,6.771249771118164,2.710343393032525,2.396250009536743,1.677515261865099,3.98448434039724,0.0,0.0,0.0,0.800000011920929,6.771249771118164,2.3592910534611424,2.036250114440918,1.406399656200401,3.5980857780120896,0.0,0.0,0.0,0.28125,6.771249771118164,0.9447883526652768,0.6374793373510006,0.4197340173170983,1.7578287374870625,0.0,0.0,0.0,0.2574999928474426,6.771249771118164,0.5247025855139907,0.3888282370679556,0.3376601667165937,0.8394686317038718,0.0,0.0,0.0,30010.45588750111,31.464265033310284,42,61.71073511714648,315954.2640296239,2955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,92.26890356953524,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,1,460.559970096597,42.02711658643771,82.0,115.0,222.0,261.0,38.0,54.0,81.0,96.0,8.970077224541082,4.976449,0.5547832951075401,0.1852359532914118,0.0618482183843097,8833.196975,12993.508339,43857.445037000005,60060.76298100001,Gabon,GA
4,331142069,0.3913154,9.7588716,0,town,Ntoum,1550.0,1000.0,1000.0,1050.0,1200.0,1000.0,1000.0,1050.0,1000.0,1100.0,2650.0,1000.0,2700.0,1200.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3250.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,0.6537500023841858,3.3787500858306885,1.7682590976861476,1.4760613954957624,1.0006547171223117,2.693425152486187,0.0,0.0,0.0,0.4862500131130218,3.3787500858306885,1.563274923119952,1.382057232845011,0.859795262830555,2.469734773349082,0.0,0.0,0.0,0.2524999976158142,4.103750228881836,0.8242135119938048,0.5873617019395916,0.3864856099260737,1.473280436457989,0.0,0.0,0.0,0.197500005364418,4.599999904632568,0.5377054507569958,0.3890005002066027,0.3023545034322425,0.9146358428462168,0.0,0.0,0.0,36077.781555022135,58.50354484049443,3,104.17898744197764,190675.5674667022,2277,0,0.0,5,74.15329389446408,0,0.0,5,44.12015582726437,0,0.0,0,0.0,0,0.0,6,74.43731262148454,0,0.0,2,382.2193407741908,1,465.092033819605,2,230.094931366908,1,348.8952777221015,0,0,0,0.0,2,98.38879682126137,0,0,0,0.0,0,0.0,0,0,0,0,1,335.6307216158218,0,0.0,0,0.0,47.4546924757049,24.0,25.0,51.0,95.0,12.0,13.0,27.0,64.0,15.370109832191956,0.224294,0.0145928690457518,0.0037222213835162,0.0009494316699798,344.29129,445.22359,1373.80075,2237.108356,Gabon,GA
5,331144234,-0.6942603,10.2236482,0,city,Lambaréné,2800.0,1000.0,1000.0,1400.0,2250.0,1000.0,1400.0,1950.0,1000.0,3450.0,7500.0,1000.0,7300.0,3800.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,500.0,1000.0,1000.0,1400.0,9250.0,1000.0,1000.0,1000.0,2050.0,1000.0,1850.0,1000.0,1000.0,1000.0,0.4724999964237213,3.508749961853028,1.7405544697784774,1.7120190735264214,0.879951390796398,2.6740624172243592,0.0,0.0,0.0,0.387499988079071,3.508749961853028,1.5432305986891683,1.476008057594299,0.6733363452095767,2.495344161280073,0.0,0.0,0.0,0.1537500023841858,3.508749961853028,0.6709055134285352,0.3840300404472537,0.2467549260381553,1.358475815935679,0.0,0.0,0.0,0.1087500005960464,3.508749961853028,0.3763210570909082,0.2882182714213425,0.2051000709912772,0.6317961073262567,0.0,0.0,0.0,45475.86521102824,249.6557994365552,11,447.4530398886704,124913.35307782987,1392,1,482.69945067070944,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1,746.4367645482715,0,0.0,0,0.0,357.3402321155462,10.0,17.0,102.0,127.0,7.0,12.0,55.0,69.0,88.46369195219155,5.715529,0.0646087550029999,0.006869242404643,0.0007303420598579,5801.261935000002,9007.673704,32698.541409000005,41128.94668400001,Gabon,GA
6,331151099,-1.2164737,10.591374,0,town,Fougamou,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.3000000119209289,1.946250081062317,0.8920383732006113,0.7362499833106995,0.5149638328959734,1.384229161044036,0.0,0.0,0.0,0.3000000119209289,1.946250081062317,0.7581533511527074,0.6070099127232325,0.4182110705853946,1.221336384446418,0.0,0.0,0.0,0.1637499928474426,1.946250081062317,0.3743269329236164,0.3002302314903849,0.2406695209701894,0.5762592565760276,0.0,0.0,0.0,0.135000005364418,1.946250081062317,0.2789641550924184,0.2542912580137955,0.2033799171769084,0.3750183543703517,0.0,0.0,0.0,3909.540103525401,42.186206069415896,1,70.8923706571456,89116.47851765857,936,0,0.0,0,0.0,0,0.0,1,405.0820909202905,0,0.0,0,0.0,0,0.0,2,809.5042151238391,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,2168.724392772559,0.0,0.0,3.0,9.0,0.0,0.0,1.0,3.0,18.14657365531184,4.064147,0.2239622243403701,0.0525747788133932,0.0123418463779696,3015.597074,3966.607471999999,6287.235408999999,6364.454201999999,Gabon,GA
7,331155527,-1.8627018,11.058713,0,city,Mouila,2700.0,1000.0,1000.0,1050.0,2200.0,1000.0,1200.0,1950.0,1000.0,2550.0,6100.0,1000.0,6200.0,2700.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1050.0,7400.0,1000.0,1000.0,1000.0,1550.0,1000.0,1500.0,1000.0,1000.0,1000.0,0.6424999833106995,3.615000009536743,2.2412152832627674,2.137500047683716,1.380683954731826,3.187613543508908,0.0,0.0,0.0,0.5199999809265137,3.615000009536743,1.9010619064420928,1.7884782630464304,0.9327125098477936,2.931686389499752,0.0,0.0,0.0,0.2000000029802322,3.615000009536743,0.7212181125076079,0.4453126867743663,0.3082417943955454,1.3841096182443575,0.0,0.0,0.0,0.1337499916553497,3.615000009536743,0.3971024921971372,0.3037709724191338,0.2504237743984329,0.6323584370087757,0.0,0.0,0.0,0.0,0.0,0,0.0,267021.7509937977,2663,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,399.7168581231305,0,0.0,0,0.0,0,0,0,0.0,1,582.5992729044954,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,1,703.1610808714548,37.00396534289504,59.0,70.0,120.0,122.0,19.0,23.0,37.0,39.0,8.127845888403252,2.271701,0.2794960720455152,0.0980365407484575,0.034387471893912,4854.625037000001,7040.001399000001,19218.590460000003,23591.614885000003,Gabon,GA
8,331157135,-2.3962846,11.3580781,0,town,Ndendé,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1899999976158142,1.2899999618530271,0.5479700357121494,0.4875000119209289,0.3362983018779676,0.8161325816122359,0.0,0.0,0.0,0.1899999976158142,1.2899999618530271,0.4719400779465316,0.3931249976158142,0.2943699585598932,0.7108994894517371,0.0,0.0,0.0,0.1087500005960464,1.2899999618530271,0.2714004875685288,0.2540526575942952,0.1755830061375028,0.3879087300305301,0.0,0.0,0.0,0.0925000011920929,1.2899999618530271,0.2248687821395898,0.2228906647796776,0.1532894410396891,0.301936828731809,0.0,0.0,0.0,87105.07138426612,73.80500748844729,26,402.7253948561885,47394.151510660726,585,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,234.882690109051,13.0,16.0,19.0,25.0,5.0,6.0,7.0,9.0,39.16981110894466,5.848427,0.1493095533122057,0.0238567817540868,0.003811852778583,918.203039,1210.624389,1725.285965,1848.102932,Gabon,GA
9,339582598,-0.7151966,8.7787919,0,city,Port-Gentil,24050.0,1700.0,3450.0,11550.0,20750.0,1000.0,7400.0,16950.0,1000.0,23300.0,56700.0,6450.0,56500.0,30350.0,2700.0,1000.0,4900.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,11500.0,63800.0,2400.0,2400.0,1000.0,14550.0,1550.0,16300.0,500.0,1000.0,5650.0,3.2350001335144043,20.924999237060547,14.554173433781289,15.70812463760376,9.01190827843202,19.1831557041754,0.8240202392797393,0.8190157750342936,0.9238237158213188,2.6549999713897705,20.924999237060547,12.838121159706244,13.333058336947827,6.498705970655405,18.46077460481889,0.7017206233409429,0.6987079527734462,0.8591860414486984,0.6862499713897705,461.5387573242188,10.26628157745267,2.7170416216613247,1.6486907906075556,24.870325563589127,0.2441220836509638,0.2425171440096813,0.7447995503203191,0.2562499940395355,461.5387573242188,3.400159798096717,0.8683316232341226,0.8683316232341226,8.314885078712097,0.0655457031987112,0.0652708003191836,0.5850438691994871,18357.749246846517,214.53989412687,56,215.8987714005775,408521.4976833392,3203,3,456.089053749188,5,361.1676009049356,2,747.2629863721463,0,0.0,0,0.0,1,182.3150467093573,0,0.0,4,465.8354605316286,0,0.0,0,0.0,3,599.0957827074844,1,821.68345618774,3,469.2715713733032,0,0,0,0.0,3,752.114739228098,0,0,0,0.0,0,0.0,0,0,0,0,1,859.6051759031459,1,853.2265079102422,3,335.6466136917829,44.49186942662893,152.0,200.0,706.0,976.0,61.0,85.0,303.0,409.0,55.6200341487917,2.902619,0.052186573496792,0.0069975040256998,0.0009382693537581,6554.1137020000015,9770.215554000002,41646.77741200001,86210.68691900003,Gabon,GA
10,667654938,1.017435,10.796534,0,town,Medouneu,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2262499928474426,1.222499966621399,0.4452173124172772,0.3862499892711639,0.2875024336825528,0.6637106616492592,0.0,0.0,0.0,0.2125000059604644,1.222499966621399,0.4048642778542826,0.347104299523057,0.2779125847996961,0.5768223049918912,0.0,0.0,0.0,0.1500000059604644,1.222499966621399,0.3210318026249579,0.3080486526922028,0.2552956366183486,0.3983232184807632,0.0,0.0,0.0,0.1262499988079071,1.222499966621399,0.2939934935379603,0.2851215803344878,0.2247427939222323,0.3669478299087373,0.0,0.0,0.0,14169.170923397123,9.538429148266912,2,9.913419836752976,39614.576600912216,408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,144.23494424419567,0,0.0,80184.7797695956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71094516764088,14.115424,0.6215251675263612,0.1304190747842278,0.0273667680027657,3147.739552,3641.779392,4192.280928,6097.863168,Gabon,GA
11,667664658,0.9613209,10.6846203,1,village,Edoum,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2249999940395355,0.3837500214576721,0.3141130201053599,0.3187499940395355,0.2744563289518298,0.3495809234311385,0.0,0.0,0.0,0.2137500047683715,0.3837500214576721,0.3057548433146484,0.3012499833724926,0.2634251922877181,0.3475461199506024,0.0,0.0,0.0,0.1837500035762787,0.4774999916553497,0.2948409137556528,0.2877666984867963,0.2404155529347861,0.3551788305098117,0.0,0.0,0.0,0.1574999988079071,3.9075000286102295,0.3109718144762618,0.2727849531854251,0.227094933825483,0.4251684814470722,0.0,0.0,0.0,37821.42040258893,12.210630062446354,0,0.0,9571.582539148283,146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,91325.0450167522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.901910288987581,12.541229,1.4088244649594552,0.472188361232729,0.1582609147052729,1567.6536249999992,1667.9834570000005,2232.338762,4351.806463,Gabon,GA
12,667673760,1.0055667,9.5842085,0,town,Cocobeach,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0874999985098838,0.6087499856948853,0.2551451000227202,0.2164752606627155,0.1385286873700476,0.4020015781499385,0.0,0.0,0.0,0.072500005364418,0.6087499856948853,0.2283333584410015,0.2012656330761769,0.1322129800341117,0.346454780698799,0.0,0.0,0.0,0.0487499982118606,0.6087499856948853,0.1647329713850644,0.1583601136202515,0.1075135631607814,0.2274473208058391,0.0,0.0,0.0,0.0162499994039535,9.116250038146973,0.1963863504691885,0.1562210777615248,0.1129060893386429,0.3163952509592144,0.0,0.0,0.0,10121.930376150996,162.2804144002375,1,197.41159398092103,53424.02197309519,648,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,43865.85306524319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86095722175083,2.210367,0.1237541175737348,0.029282442059625,0.0069287505723953,1412.4245130000002,1675.4581860000003,2247.9432390000006,3325.451508000001,Gabon,GA
13,925697533,-0.0776822,10.9581129,1,village,Alembé,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1724999994039535,0.3962500095367431,0.2648074736708159,0.2412500083446502,0.2067755056629179,0.3395362480583796,0.0,0.0,0.0,0.1724999994039535,0.4025000035762787,0.2704848177582384,0.2437500059604644,0.2116371725803235,0.3435540790947428,0.0,0.0,0.0,0.1724999994039535,0.4124999940395355,0.2743588356729172,0.2537499964237214,0.2211219222668278,0.3414972175292797,0.0,0.0,0.0,0.1362500041723251,0.4149999916553497,0.2728354614381775,0.2668878185610226,0.2217186581480157,0.3288350218033268,0.0,0.0,0.0,21240.05428239403,8.231991666887135,5,25.036156801897867,326.67618208132626,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,4184.911762713289,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,22.370318959815343,5.542796,0.2477745628015736,0.052386650368359,0.0110760406790202,33.256776,33.256776,49.885164,160.74108400000006,Gabon,GA
14,925697921,-0.2786218,10.5183437,1,village,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1962500065565109,0.3449999988079071,0.2690722861164376,0.2662500143051147,0.2363602932817565,0.3037343829659513,0.0,0.0,0.0,0.1825000047683715,0.3449999988079071,0.2744182669710464,0.2712500095367431,0.2384155806178688,0.3119324547116207,0.0,0.0,0.0,0.1774999946355819,0.4325000047683716,0.2810831276924768,0.2819922858828619,0.2415315421109363,0.3202422482656222,0.0,0.0,0.0,0.1700000017881393,0.4587500095367431,0.2697167555530007,0.2687500085290483,0.2321635578820819,0.3077585907208053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,2957.217827456426,0.0,0.0,3.0,6.0,0.0,0.0,1.0,2.0,2548.1335749014147,5.542796,0.0021752376149332,4.309189663941708e-05,8.536591787647756e-07,0.0,0.0,83.14193999999999,338.1105560000001,Gabon,GA
15,925710565,0.7825965,11.5485892,0,town,Mitzic,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.1712500005960464,1.6862499713897705,0.6307543323479153,0.5091447291217437,0.3266620502080225,1.033243380900413,0.0,0.0,0.0,0.15625,1.6862499713897705,0.5256223846716425,0.3956084366964608,0.2859039347711636,0.8680960103694253,0.0,0.0,0.0,0.1262499988079071,1.6862499713897705,0.299272489139029,0.2696725449046777,0.200932467023279,0.4257765914184011,0.0,0.0,0.0,0.1262499988079071,1.6862499713897705,0.2563352475686056,0.2454212780347414,0.1927349239012718,0.3310153727938211,0.0,0.0,0.0,58258.760566442455,96.71478620239095,2,117.57155608253288,130944.3345339502,1616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,2424.6585718517467,0.0,0.0,9.0,12.0,0.0,0.0,2.0,3.0,13.850628908207918,4.878189,0.3521998193965887,0.0946355656082027,0.0254284351801436,5644.064673,7039.226726999999,9624.666897,9980.774694000002,Gabon,GA
