,OSMID,pred_mean_wi,pred_std_wi
0,21320912,48.64833320966426,6.8006326661924605
1,21320913,47.14126148534352,7.038826934909086
2,21489671,48.45462642446502,7.156237900560914
3,25470100,48.57870261304075,7.265960686920673
4,25503669,48.102474336957016,7.09144201551333
5,25779128,46.58114684698638,7.769546838845681
6,25919858,47.362468581818526,7.274895199098522
7,25919859,47.45190252704743,7.351313310389137
8,25919861,47.397238775649825,7.227948618993228
9,25928779,47.37335535556795,7.0007262826380465
10,25928780,47.2349943848252,8.283151828899356
11,25928781,47.32432323340288,7.209754457929296
12,25928788,46.41067525566446,7.313761454914953
13,25928791,48.047616892474906,6.986002685641969
14,25928793,47.36691366000923,7.3880652363819905
15,25928794,46.0308266562952,7.124227855316736
16,25928795,48.41728127627343,7.266058224582254
17,26031303,49.04546602622834,6.8523708743224985
18,26031307,48.49935142071594,6.899624987357397
19,26031315,48.774955884602655,6.499732954340567
20,26145819,49.53478708512802,6.622245018907433
21,26155017,48.34428967636123,6.810298408362343
22,26155591,47.95483259523185,6.864798638489855
23,26308367,46.45398972194387,7.6421972247256065
24,26315072,48.52148453354826,6.983009625289709
25,26315073,47.139245978086336,7.0588458810500505
26,26315074,48.36511633179708,6.684814279477826
27,26315075,48.431298013803726,6.731028928124344
28,26315076,48.34492903346228,6.7186703239069425
29,26315078,48.46688020412986,6.948505133280645
30,26315375,48.34672051222161,6.832899232191496
31,26417322,48.00095167580372,7.135871875339828
32,26453407,48.74108430264475,7.188545432301535
33,26458742,48.72916140954106,6.889911232650233
34,26552264,49.05076222317835,6.729070651911697
35,26659399,48.76730621755156,6.807489019821084
36,26659401,47.11943835696006,7.185678197949081
37,26659403,47.92299839992327,6.833080860198665
38,26659404,48.01923571775479,6.682389612396074
39,26659406,47.65922381346613,6.735477350918565
40,26730447,48.47537487840063,7.520711221354638
41,26760398,48.9905561751851,6.72098091780094
42,26761261,49.24927287709545,6.865894301343419
43,26761401,47.53413970016043,7.257506811792417
44,26761403,49.78403699358998,6.939388604871808
45,26761404,46.783603674156986,7.132262393132077
46,26884241,48.50971087133101,7.032304488001217
47,26924620,46.299396013112855,7.539813189048349
48,26925608,47.61403465930688,7.244881079892529
49,26929294,45.48679519438267,7.415202661692084
50,26938845,48.742297288831395,7.131664088086701
51,26941822,47.18514838834472,7.351599425227803
52,26963499,47.26121680118756,7.355724080573823
53,27220546,49.10536812665204,7.2901549771329455
54,27564996,48.59124472488327,7.177354798230397
55,27565050,46.561090670426566,7.303269012458372
56,28385455,47.55940478944535,7.114725447755007
57,28385456,49.303741063186116,6.872105926946611
58,29162331,47.26585933528709,7.1368084729842485
59,29162384,47.710292228188095,6.939118465843132
60,29162497,48.53764323118445,7.383077863242002
61,29162527,47.23229707444202,7.947588470340845
62,29385915,47.76233237516357,7.239260624202247
63,29386679,48.63801696380094,7.610734838156983
64,29386718,45.63356917260921,7.343255423952353
65,30211383,47.98587827394064,6.850170564782445
66,30211701,48.2245051328896,7.034056577095836
67,30211844,47.43417375488083,7.49093829162797
68,30211883,48.7364728174107,7.054404110059597
69,30225142,46.5709827221298,7.4889432313775925
70,30225789,46.88400487089081,7.547562757445169
71,30229877,47.19253103233055,7.166443112055388
72,30230028,46.486180646134,7.166398419743789
73,30274173,47.9434002227257,7.4716862699793545
74,30276744,48.14829812395729,7.192967943816862
75,30276747,46.32182739303664,7.1696968984941485
76,30278688,47.58220524538376,6.878395610454972
77,30324159,46.07263558383022,7.531017802567973
78,30391852,46.5137155606577,7.416690795184723
79,30391973,47.39900547271654,7.110214189709694
80,30670036,47.550714639560695,7.19742213689196
81,30670037,47.087499771762644,7.414732293889772
82,30670038,48.41563450170416,7.173368151925509
83,30670039,46.150349658855575,7.639886966572746
84,31042349,47.326012747081606,7.2393910599020925
85,31104701,47.400926948561334,6.924203098330577
86,31104702,47.759410351246956,6.808445238197793
87,32524045,47.731026689103956,7.206687869390349
88,32532113,46.995927431141844,8.169089041650924
89,32533237,47.14281464984542,7.463406012095978
90,32675806,47.793942667117605,7.107342328310106
91,33358796,47.99731054704277,7.109304546965709
92,33364951,47.13255816220045,7.113811027204532
93,33364953,45.44323169096503,7.479618781856772
94,33442455,50.288287083255476,7.171704138094393
95,33698800,47.12721258561096,6.932296551582397
96,34975444,46.28491408112315,7.370055645544651
97,34981652,46.36429192861469,7.475612686901329
98,34984001,47.61091516619618,7.323839350583219
99,35774037,48.76127417161024,7.094406553652771
100,35960525,48.15010976208697,7.258483522678434
101,35966810,48.06630708096402,6.844581177363036
102,35966813,48.34373112436867,6.885718974417312
103,35966814,48.27923772189135,7.034655469654675
104,35967688,47.60594355679342,6.935420970854681
105,36231454,46.89533154058634,7.32161183625891
106,36231589,47.100134175045355,7.247733319575409
107,36241645,49.529513436078595,7.018593707885124
108,36300762,49.73745430935313,8.96544697003401
109,38412480,47.453222945640974,7.651684742132048
110,39577664,49.1403863580355,8.848019351044936
111,41547339,47.252774513634364,7.398566495220442
112,42204183,47.43251381074505,7.1998179947798775
113,42857564,45.4362933768972,7.852534369887264
114,46837481,47.366885104704664,7.537245976857662
