,OSMID,pred_mean_wi,pred_std_wi
0,27565056,40.651364157823664,13.079726473957857
1,314001434,41.52902329006725,12.954831055404949
2,314007819,35.811351237524946,12.420098940326362
3,320058940,31.72085496666559,11.612845884420695
4,320060481,30.337461018782165,11.833034664772894
5,320060535,28.041013769306613,11.088336183769496
6,320060540,23.44956714152138,10.228063452012464
7,372654613,38.14657393672434,12.43718518826472
8,379429217,21.624776579591767,9.1390905101951
9,379429231,22.166766857317803,9.66523864318036
10,379429232,20.01884468308815,8.780190821541007
11,379432193,23.08633847197067,10.12393967853601
12,379432200,24.36678147206012,10.557445999549689
13,379438219,27.24768480770732,11.319959335441816
14,379461222,16.6747451268072,8.091492231564352
15,379465165,25.646569482050538,10.578741177244218
16,379465997,19.25065294521479,9.18991850605382
17,379466001,14.597876999923049,7.7409802653504824
18,379468135,21.134229453562806,9.262680854238756
19,384359233,38.24043867629422,12.323531725583894
20,391778904,40.740182906652585,12.922836330775587
21,401475643,37.438660662301174,12.202035521242008
22,401475785,37.84228627859201,12.0427000591109
23,401475827,35.72243573943528,12.254362024850721
24,401475881,28.57786238967504,10.973239778933577
25,401475894,26.134288992946615,10.839271574434699
26,401475917,24.00294282341833,10.532270260958153
27,401475936,23.617007208669396,10.467030245670939
28,401475961,23.97529478349785,10.40666468227127
29,401475981,23.122293891463652,10.35921923905582
30,401476003,17.511000296598052,8.522959103530644
31,401476039,19.40126957255129,9.068945202667392
32,401476063,16.494930890337688,8.495180021009409
33,401476125,18.692653595295486,8.74039223634109
34,401476172,23.92355046936307,10.115418890158407
35,401476437,38.02869803259316,12.702739572386783
36,403791252,37.80673581279131,12.342060018500081
37,403791273,38.54681271334982,12.662228424931257
38,403791274,38.23455444582277,12.726135178822306
39,403791342,38.020244069279556,12.517985904353518
40,412698522,16.004125416855338,7.711562702168463
41,428767364,37.091696333687935,12.230399040526262
42,430172907,15.476531549768072,7.328649344107018
43,430173219,15.63220295459962,7.334802339522248
44,432772757,38.08599387050056,12.483986231325277
45,476746505,20.527066577979753,9.110935474284528
46,476753175,24.99938542886259,10.556528455934107
47,483854737,16.12053971260373,7.922973442862537
48,483854997,20.61923838364806,9.261115044086337
49,483855460,16.596023356732452,8.268393227429883
50,484029056,19.3201772222712,8.363802491476914
51,484029058,13.459613696911298,6.8090036664276345
52,491409495,27.106434904417533,10.975268065667242
53,491411731,25.738490301807467,10.585643632222144
54,496344427,29.869925572432287,11.704217516073928
55,496349321,26.60160379717427,11.028481177868084
56,498808721,24.564785493296085,10.468972274534597
57,543446981,22.833411223032275,10.293399172022331
58,543446999,24.489657853485607,9.824256206012388
59,543447056,29.222899401721918,11.491185617537688
60,543447059,22.472614518239244,10.16707475531359
